1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,label
34.398774927313845,37.89621889213488,14.439248251894384,10.009545410521469,6.104986090428887,3.6515710031651367,45.88314893406359,127.64446246540632,21.834585109970927,76.43222085217543,102.94946820397884,36.36707991571006,56.20366474556764,126.16820336782216,32.887070452509214,1
37.02860641137951,31.03063284170265,10.71103450377485,10.185834491191878,7.18988638061172,5.182923535184126,38.59839338509944,136.26448050384246,30.051242818108136,58.33093945573264,122.98449739450776,46.29182450324862,54.04368412544153,131.065165171261,43.60559936076626,1
31.429978597210685,28.464039850091908,10.55983548824151,7.520780707140874,6.057913735728347,4.101314330180586,32.78762078454024,142.00251941294124,22.120595404701632,50.4840414369389,130.28875875745612,36.2087004462698,43.83416136278206,140.50040653169455,34.02936149108225,1
26.88031383004704,22.017569611859567,24.62411358027988,7.711364235796015,3.098006885935056,5.755303162040753,27.655015154295818,147.6613162316458,20.411616414121035,39.1960392836298,142.79009592086052,38.40655944122064,31.092470685719253,152.49406331814586,28.33487370472583,1
21.05914108252629,39.62694777783695,90.70221329093634,6.315935588361458,0.9948608955069108,5.4377896436147966,25.89331125731133,144.49305512529833,13.390965378257548,33.84324898207951,144.46908407359095,24.91702274240841,24.04737061299268,154.78995482838795,22.80006254209287,1
20.61265235666449,28.73817203783741,55.30654547366178,7.168139172680439,1.2421795500673904,3.988812920477355,19.95369694407666,149.75618705947187,7.05519294428637,17.374768820813152,160.01331927334175,8.517635151153232,17.868946601145094,155.75976646424064,11.04705072431029,1
30.89460641125294,48.318834127499066,86.4227312083396,12.32770158867476,3.1039958010825504,6.911620619117013,53.603734488791545,119.1592090945944,35.77383882435237,76.44973233041432,102.03221779617708,66.99779697927826,70.98327977545436,113.25371642535012,51.75300952703832,1
28.525793111749145,40.47078087489493,68.50236114073284,6.324276242980695,2.5078202696579712,5.302649169586382,25.78314251506631,143.85523204186188,12.497440808006075,33.86106453182596,142.50772867396796,19.729476485722824,26.1524643126644,153.17666482901856,18.05591645860208,1
18.330238926060364,25.6676312108514,34.38884709258553,21.82954894877187,8.49216816493826,5.994013426155314,73.9979000483515,104.33874773367896,40.48998445219193,72.86860651664797,106.7187840453402,41.53865954106235,63.10564425577252,108.68622404288077,31.04315388265761,1
20.36779584192485,18.43286839977361,52.56154040942348,11.69187970995714,1.895396986500249,2.2895985684261646,37.48401608100164,131.74952242715486,16.890117380261596,35.65177116061848,117.54892068661997,21.78054839486507,40.17899103993226,108.39915182313892,15.229803248309295,1
22.05014847942778,18.421812179091084,36.33301107477044,8.984209899375097,2.871091494935776,2.100750739538993,22.155180724561315,136.3081251079272,13.55628247301771,46.89527136429927,109.76396597242923,21.607783491679704,50.52574452459228,96.69554679108803,21.02045388888745,1
20.650846055499706,22.66846602189835,48.710869332340586,9.39332705750846,0.0787937833334227,1.7956829792298443,13.550994554450746,155.42838675169733,13.112932271586653,20.563870799902755,133.48745487212986,24.70739694066312,36.34342437700031,130.06831335677637,18.538022103972047,1
19.33430498954936,28.634941037733103,58.83748517813191,21.1458891407583,4.434475769629787,4.424202768928426,51.20212416717568,126.5855950079494,31.61757467522664,43.20274905570122,132.4823357711408,24.545431769378165,38.70938719516073,128.9532213595663,18.9399154989726,1
20.34563424726822,8.610951623013,25.40978304815556,28.44338027099327,6.857786865909259,3.471279401253628,67.46183226768439,105.02766603218308,30.41680700636986,71.00799608024985,107.4660555239218,32.68143885594876,64.28233425099499,102.42381987293638,33.939342750242425,1
14.329701267450554,14.488098528729454,91.8817130356948,19.438559450469413,6.73920533478121,7.93855122167747,53.47954957526253,123.7252309548981,29.4352930758792,55.65918594505323,128.25679923255876,48.11463071809037,51.85374585710407,129.56386635680815,37.34834327521179,1
23.07321472201424,35.598299354930894,60.32852823069641,5.960017648245628,1.864687561934846,4.412958421658949,16.621457988129908,156.17868229442095,8.89843885376133,20.748943144382405,157.66883626627177,13.617231487654914,23.22870596584673,155.5234274710595,18.32811750427088,1
45.96315326504572,56.6833950561586,36.83514930759485,11.551741522446497,2.4832523112153826,6.005450584614666,26.666009114541,141.53810388392336,11.210123379947786,28.171311794009053,148.85889452781524,15.363270733877137,25.422729606700923,153.76389651052207,16.79044134420676,1
68.73429297572962,48.15877286724108,35.4086364120332,17.0168236635692,4.189729439284929,3.731330420092062,30.35512960623346,142.38431770317916,10.21573547488829,28.220332860318987,151.5560826978206,12.17980544271846,23.99640300982495,155.93079877998795,12.03879958970384,1
68.85511451343422,52.4021981453544,13.428340526321914,28.8762717122888,4.389735402118796,2.3453677898597944,36.87628673119111,142.9312424072685,15.207004883749692,28.06195627061776,152.71850316533957,14.525782496878032,25.07777570539252,156.89296975101644,17.55610107771071,1
43.96010106623143,50.28385950745305,35.831537067824854,13.631363960580073,3.095670959541475,5.930114279341303,46.07392228251575,125.97031257525327,27.05856195359717,58.72563339006223,122.21416511474013,32.72893785399914,58.09318334241385,126.60613437256428,29.5240509563682,1
52.82168173239913,40.87943158657353,13.364263351217314,8.784140686354831,3.751192989713932,3.3957694079178617,10.929565808248917,2.620192280767693,6.377365048603002,36.515620881426806,134.24882578959546,15.657560525432208,40.9018378255628,134.73364937744742,16.525457366601838,2
34.09752209121898,30.94888855478285,24.453684336156066,12.421376262080711,1.5080476460706609,7.013292929520383,9.694815589025366,4.054201711834812,7.200224968590745,52.07769457001466,121.9028830009782,15.944231475520676,56.02151935350405,118.786969956925,14.388041318391704,2
23.93588685362538,12.081156073746754,33.58923763895808,17.063688879075524,2.16294264510679,7.065571932933571,18.02222573535661,6.496919989452176,7.462821713080624,87.29763026136058,86.67149132858205,20.0356972928115,93.21057668620904,79.3675871361924,18.493993770959293,2
55.11034019278427,35.78909208617452,17.3166032214841,6.075252692289184,5.508109969390917,1.6403516324477654,12.784829478479132,8.464188164106904,5.419782955862608,29.92965279118002,141.56632244978044,15.65609299176492,43.856343135617415,132.4631572662643,17.17147161923449,2
40.1121567577968,23.08834293493748,30.51500478751857,11.624009925990402,2.789382600747772,0.7302279132735612,12.10628613187644,1.4258753807047375,5.103467742653782,23.59362778806716,145.6123261890692,15.320632026455396,33.489524256337745,132.1271036554683,19.776523576480365,2
41.53438133350844,25.994491258660634,24.330814784225662,6.858699015012969,0.8320214907622205,2.52486152795381,12.07234164888441,1.0873164017335983,5.301771393699306,23.86042634745945,146.9506281594612,14.763507711492316,34.352762087816075,139.17029011291248,16.357896838579446,2
54.81183695863373,37.35004072855847,14.349077091784688,11.20208834038136,0.6443739596242032,4.582238731598218,14.050688026306691,0.5482749175566147,6.904541790822877,38.0799859675233,132.33233665921935,15.43725648947398,39.39589305809047,134.9912846644528,13.18187937999568,2
43.019139603233846,37.3011731124453,18.861754967816832,11.456038084205844,0.2707774982987003,5.202180515410318,10.5284341252413,0.4363055910035707,7.28781511365952,44.96855469117803,123.58552021122792,15.917318720212748,49.32680731991319,124.76472400074732,15.372734393108727,2
31.702763976363062,32.793936213383006,24.652833716260897,14.386421986403247,2.118823913369836,7.537921553660665,9.649029083246974,1.7033562297943723,7.85877247995427,57.08881204716875,113.2436764858914,16.048875554088912,64.01259685646635,110.19380477269354,14.071698254636564,2
28.840581145666214,30.63486513497454,31.191976756423426,13.936632225024235,0.509329745288607,7.260191952775126,10.29984737442846,2.224299063593608,8.220255838040432,63.87082225812656,106.4376166029606,16.949921651746138,70.63313866244368,102.72849688876802,14.482580267456576,2
54.92962168889986,31.569861643872763,12.268964188765546,7.901073789862437,5.53170368008526,3.6267624312279727,12.676379169774096,6.922188203342026,4.811661992860777,30.663416748063888,137.71557521502288,12.91967595127882,22.20214978743042,152.27379651181613,9.30974947302922,2
40.45763300646699,83.89660476008522,6.269675608994663,12.902738019834336,1.404149195144038,5.144708731677658,18.332320960470767,5.928167367065475,10.02443144262544,52.91641987946055,109.3110863261535,24.41027798288544,44.30130768848248,121.65082737994344,18.2215650649221,2
52.81269881387205,49.28858509359862,9.001079201075596,36.66607285871509,17.503787221735504,7.069266064810646,36.613790034037706,5.465026519032461,1.707569428955031,39.07265474230768,138.17080894298758,22.162622590816987,31.23064385310804,126.55875029471284,16.626371224966714,2
23.904461852419114,48.38618647803947,44.96563945292198,8.234072832520454,8.825494976353845,3.944943633077053,18.55918571139924,1.6272938090688442,4.242868634665073,38.18627401656173,119.38535154739192,12.186454217645975,60.581253146164045,87.29780066750298,10.191602793303476,2
15.80053579993132,28.846403338698604,48.53956512428448,1.3318543639374507,4.096834401661831,0.6298227570334286,10.17642518105148,3.3712191954102204,7.917860874962674,21.51821131939924,112.09856757402348,19.57510493505384,37.13532741072276,94.72041316061026,19.15611004036641,2
19.60352166260371,28.66214631990041,46.973238287880925,13.477160019021522,7.285999611406654,1.624788723222865,17.635439817742267,0.4805087922163722,3.983910720789457,27.853876030516297,129.29882527316715,14.977061072605208,41.97064947284937,105.8099119747013,12.015370842336656,2
17.422213700608847,28.87014201883812,41.56090575015862,21.81303590768314,1.106334655576397,4.248747842189466,23.24080624485396,1.181290640070616,3.6355451415039326,70.7782701385514,105.74016160095198,24.97600278832456,84.44254971571135,86.96749834522261,29.22753193497125,2
17.17612259014537,20.471177133780184,50.06046126149814,17.70592585554232,0.9518108921996784,8.818140999499283,12.300355135353286,2.705590774558746,9.371290814072712,80.85447007626874,91.80698223027711,19.323621785866475,93.35652103143502,83.01880947947458,18.55486573842525,2
34.117992828755675,32.349397980960696,20.505849119947445,9.392718506094289,1.274372612948979,5.117745070871927,8.542156709059286,0.9320797673847728,6.708921434199563,34.087944305929305,134.77790025608417,15.0842935847718,39.34397668910599,132.76065081906967,15.084553672811682,2
37.24897773799764,25.477113743971447,30.6171567605714,8.03413211874961,1.358853552185131,1.6943487652763174,9.949330586799508,1.2294606339879874,4.092578387397724,23.81595302572073,141.90781478956902,16.64083622330416,34.504969246446485,126.417368235136,22.147162879991864,2
65.20416730661034,54.51457667757376,5.818798688757821,14.260416537271857,4.916701658615476,12.19536379042057,5.086518509881915,6.391660972004325,5.5223046447601005,12.727274956453808,4.830328641820727,6.357945046719936,52.75726974448896,107.6491443838718,8.695614545177454,3
45.36850896062943,64.61404289909521,35.1531963856942,9.881977044968476,1.7858083231668975,3.916205551711349,5.262594672477634,2.18851056452326,5.189612912293426,9.537415746403084,6.1342732053620574,7.807826887107089,29.7783846311276,146.75209281381612,5.115020694684259,3
49.29290289546217,40.95034918897114,13.865352648659927,16.134811936586985,1.5486422804271078,10.07754496964671,11.48164153728194,3.922432606085104,7.811279253054763,14.931613641367926,3.2103549510377896,8.747479226638527,61.61597011188862,115.59005651812652,9.200442361997816,3
41.35474566891504,53.98921068469562,37.409848736047095,14.56918845527266,5.0430140712909095,10.378024044566995,7.99095467793235,3.8883676453200784,7.200719613073015,13.80661175079276,1.6361241314877806,9.566937674028678,49.63329413715128,125.34989707012885,12.834909174616143,3
21.41439483135202,53.430145965962815,21.9284481195161,19.24098825025997,9.08736761849655,11.144183100557862,19.31895953713461,7.547578111278912,11.8131017224817,22.17460826615424,13.45623587059236,10.39705314010306,31.050183638559545,112.74917095495088,20.18015621365204,3
23.320997195907143,54.928345752485306,12.914819400370185,26.84363359995513,3.954774388305247,12.40941773198429,23.152120524217384,4.675550199667642,14.492023143050483,34.439706337953375,9.565963962388857,29.42872029595672,31.211650444255586,146.69037554959058,33.98677478146284,3
16.81990175247126,27.17959087350918,24.83236717729074,5.61331819409091,5.711768547701295,3.999724412348274,10.739847756021089,3.922321698752093,2.673412045604345,9.783819595811153,5.322279054724519,12.629262941118492,30.55515083229534,86.30667719958372,39.089679016935904,3
31.904696414141725,20.82274611413084,36.90703650679274,9.992549615834552,7.465880122134451,5.048747539218189,8.56174996660697,1.1648483046594789,3.8020868686347775,12.752634149768497,3.644943605952288,5.5598635425665455,42.91065959372446,130.72889365864887,9.03739771088658,3
37.53243686417374,31.56267989423158,52.08218194501978,1.2375792609494858,2.3702527459281058,2.8629631226084347,1.8674976296953103,6.339719529011787,1.7870151257321008,8.223381866365509,10.534606304680263,4.796339267938951,25.655737972675137,137.80673393110362,17.62355259538361,3
21.50645241382093,38.48237420900232,79.89282514135873,5.691497493484532,0.477482244533531,1.9463064887589328,2.5437044531364377,4.441286033067797,2.6165289350755865,8.292401188987187,4.3180083148027215,7.507009661032537,25.054837540846265,146.73431301137123,12.07467820457238,3
26.945772792019014,39.06584944962167,65.5189738978773,3.7953270690399874,3.274655261064137,1.1692749029334348,0.084227451678628,3.965241744434839,3.081553646225588,7.966341699320735,5.147140952547591,7.3001599746906,19.60112751025837,150.38196339498165,13.85839795081882,3
27.803986636686624,41.58125036908002,56.88046352498831,5.578876795587097,2.3147670532424254,3.2857425456266864,2.8833607442718305,5.73436949004862,2.3956710326743744,6.90165971781594,4.163162066526742,5.800731736497056,32.733371148078035,137.45148742135544,7.013611519485748,3
16.33597462426174,30.073773076322887,82.60545987784873,8.37027718484321,3.20017378650341,6.395523625320172,5.812703799211771,7.889895065259696,5.712029304907099,12.355708804360752,3.761201602136144,11.289676328982704,24.15704835488539,135.13935303679756,25.97110870254167,3
19.451199086362283,31.767097801135364,83.97976845188663,10.93006214659365,1.9968473538168,6.497785336181574,12.357396647448285,11.284861656872677,6.055225581869784,15.581334671904091,9.43301512456542,11.46169993744524,26.484785243954075,125.520803427725,28.24042083570393,3
28.791274964720664,66.85134565282524,20.85532681689438,12.32120203397476,5.966635823036518,4.994411998825352,13.334534724078742,6.266640518580486,5.140342954193321,10.516612824713803,11.469867533398071,5.774010608964081,41.05891650265349,102.375070479557,45.72414209341603,3
20.367182866995662,35.579125713522714,21.306135512395148,30.483700893267336,8.846693449468598,12.655663426346331,29.439727186191053,3.5629206116939844,14.54966708878718,33.94507584541274,5.839283659639253,21.20183279789736,38.66546695427412,124.1820018217503,24.52212493389973,3
25.32793299898141,36.40207707426603,70.15869540078812,7.3203762056268,2.394800431437567,5.89753497083365,3.5820808201649914,5.496244554122858,3.750298988019006,6.951661521183219,3.571986590365943,5.691728516667376,31.40173206518292,141.17887327284063,9.327663108018704,3
40.82616638947267,35.05665009732123,51.82799526320524,2.969766749757412,1.2963040906282968,3.52190749160299,1.8424662403231584,4.444816949907993,0.6789453465970446,6.203602634089533,7.536621621210608,5.628531313897229,20.6511778957652,146.24468511849167,11.641843942799692,3
36.46521901815585,86.70067793519299,25.027755813183063,4.788715238915351,4.023434392610185,5.723221694276675,4.994997756700445,11.374794982101712,13.820013418549442,15.65407365984848,7.623624324378997,16.650752633276355,30.65409101772041,140.30319404486568,18.80496096955829,3
