1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,label
37.64607856496051,60.402761552570176,55.08105339250668,4.724692643313434,6.959674547246794,5.019142430121175,3.3599506079376185,7.528002045540473,2.8711753273222835,8.59938727420474,9.317387924885432,5.095244613905551,72.60623586422572,97.75360254642376,4.125289754241242,3
16.72816394419378,25.96040976473412,20.976820521702223,6.596175452314432,5.785580858420275,1.7976185871453556,4.865352203976712,2.640226637236062,4.507092488385184,4.295520174575493,4.952014419366412,4.495820084106686,16.176491428953273,9.863155462874246,2.5004140742305565,4
30.906859258382763,36.07073467832242,80.43365315826262,12.507286176934292,4.946930843594937,5.771950330776686,3.4580393286279345,4.376399118513026,4.937875002926227,3.006324711311608,5.402741139107581,5.129375880397331,5.359112475281954,5.895232383435678,6.229591335557433,4
28.97453208729669,38.20668447415285,96.37755468819222,14.645705018573189,6.834813261896878,5.511905470641736,3.2516013033920563,5.573636180071497,5.932952382727718,3.603916950705939,5.5082973289751775,5.929459103742792,4.326069958792621,7.82618677148208,6.326977229636326,4
40.88448147554976,45.30471977271162,72.04488228696584,4.929798923079932,4.762612071266395,3.3671958653141054,4.272090833213432,5.376940177470254,1.6679499383737149,5.020157879875056,9.086479817056574,2.4905946383569524,5.915827909029996,1.941691754831196,2.736362727917528,4
32.372472277367415,53.50434324640984,76.68720219346552,9.26170732065522,5.02108224932501,2.9550373785485853,4.286289564292142,5.53620212657693,1.6451654970058005,4.076782951085961,7.27588212758674,2.365757193939557,2.816910860132764,1.541300751380471,1.5192085031795677,4
31.130070236355586,49.06218681105402,73.71405487502064,8.764496381346568,5.196629695897575,4.613085266327283,3.4830811523535266,6.3363400339587415,2.359037090651797,3.241629590468935,7.822722905852227,3.088930362416854,3.068846364281069,4.802764457528713,2.8709569972486166,4
34.48439411855882,48.83651666143438,59.64111703929917,9.539444157687178,5.299728405879837,4.75256362421066,4.025947104654219,6.37320104917157,1.5482594093865487,3.685484907905193,8.742695718011053,2.4850559241613053,3.763946167164858,6.141282355691737,2.872912740262939,4
36.469705617934096,49.79469061375044,61.62295135822765,11.241658818484494,6.004226635445697,3.6634221379473417,3.374369592194203,6.198721764185701,1.7223869743977862,2.288429600671738,7.478207207799724,2.695456863712529,3.6468190019168953,3.995917184785495,2.823372885270261,4
30.56104537538992,49.91145160691668,70.8364502726188,10.259678112356584,4.759489860263715,4.196485564006455,3.231618724536024,5.745725599820396,2.716595097468469,2.3365579821817746,7.296614397056136,2.4668544858797814,3.063835529533234,5.2615098267474245,2.844506666107484,4
30.180309818035106,47.10720216102461,80.68330146161045,11.09892366561228,4.415055777313163,4.824797524093809,3.6626787258533824,5.526707835870487,4.274557218738886,2.794128533239192,7.625221104103672,3.919468689394965,5.118646735415508,8.007050724843165,3.971176785320227,4
34.983573703819204,50.58915328154604,70.64971688536669,6.727314390352232,4.380948524920754,3.327112020714313,4.148332461678912,5.404785523151652,2.2897009696364377,2.506942791678206,8.170020995137348,3.449398153495068,6.514960140239297,5.935438246872758,3.716669840569224,4
40.2054664371807,46.67169352915797,60.871688876952966,7.292937716322408,5.397647388159998,3.25944176773008,3.528654204532641,6.243079863618732,2.192968622887105,2.8750190774638025,8.285540590866106,3.5173618390116346,6.516458309462298,3.0574153466961085,3.329274047647196,4
30.05515587910384,45.88101715282829,82.74887261109784,14.720133422726189,5.771962124058307,5.837887776488556,5.371851130329188,4.868147688482071,5.29563166408983,4.095948601561713,7.068613248839596,3.73408761907668,6.403007842668785,9.467408181389851,3.657583422174895,4
33.65730894282056,24.59181658553768,54.55219590418525,16.090471860930677,11.822311510619052,2.318829213977183,4.719750760744992,5.350971130208929,2.998813721793134,4.549799734196937,6.025527794352996,2.7771797617689664,5.600887201474484,14.450705254965625,6.794271494541692,4
36.63097037715004,46.4565182126281,76.93059745715493,11.976905356062774,3.530478005792552,6.059487449356519,5.956095517894072,4.951851763415986,5.85632722737478,3.863377753206688,8.43404212112286,4.479239557903901,8.791216495434515,7.13770603370669,3.5736147722598512,4
41.52647398352075,47.14655102794574,65.25585125834448,4.862056741798591,3.2534292293451346,2.799638083446572,3.506999286434185,4.472234918271507,2.6171447617980768,3.75007909417606,9.202784175323444,3.885548078308277,10.406398926842227,5.461619060272038,4.3217464748731365,4
40.58554053772534,45.968645693596535,68.83827717449357,1.6697165998402466,5.523621890286974,1.0565615232557006,0.8020808750786913,4.107784427045905,1.6160466726222782,4.150016452853252,8.752015002399405,4.337305158731878,10.316393873644678,6.542630671709999,5.100576129303969,4
49.90061489413655,42.61471936027113,63.3990130054145,0.8078919985318712,3.742355613808192,2.808679164305718,1.413318637980734,2.235446428370411,4.191573178935073,5.617151276511344,8.38254257261956,5.4847940142545895,7.334482615317617,4.160966433154976,5.257627528273679,4
38.623354754868885,43.32671870364285,87.93052802966757,8.435680629833964,2.988343437159993,6.291641671166375,1.954850623739952,4.297441177990443,6.400253528008596,6.443776674559163,7.571298849249867,5.94107747196832,9.910233555412436,8.333525726042822,4.782179331735184,4
27.24910582746536,41.2774957675728,91.07934529456143,12.249237602842523,3.321594796117496,5.481316637468215,3.587623652934986,4.078693467992258,6.481909644419524,6.73441805399045,6.875965329540262,4.97787591381426,6.7666560455260125,7.015543659625126,5.264292052149722,4
33.63346537122821,10.27054131371579,1.041966454237508,8.198463809283858,4.923643203045531,1.503563148884674,5.508063446496156,4.912057274937631,1.22415072569804,6.364894958677702,4.410363799248248,2.532221663984033,8.452663421540672,1.363591338265512,3.6258599689013833,5
26.466926254878626,3.3834571276774383,3.0657972606008124,11.99841127685678,7.550095430858901,1.5904716411780084,6.450553370775284,5.686250442654912,0.9433062396856792,5.380267368297981,3.978115782443325,2.2970743236162385,4.660452372663476,3.2936785283379884,2.365664351258624,5
36.43675387447002,10.642398544256272,2.8577307425154874,6.545606046219174,4.362184075258494,1.3106322829080987,4.1811091576714015,4.480384796850227,0.6950995553417143,6.241792733678987,4.1901210176777,1.8316879094590528,8.025677212347068,1.625458886850777,3.09053835837837,5
41.7400493182685,12.262487705349622,1.5181988393420631,3.696150072811271,4.51578800280705,1.4817947000735685,2.386726221832698,5.776300537567235,1.8005685417674733,6.258348401768727,6.509781966254765,3.5983782741499586,6.050636487917945,4.261260603604646,3.760691077216432,5
43.15531922988924,21.21331299801032,9.692860743092645,4.97323364500059,5.13774089310261,1.3551605929335282,2.83794214189508,7.058579638844147,3.139084676558676,4.705941357542543,9.179635710223764,3.175151161538472,8.207855144896554,2.397985855180494,1.1717926264934837,5
37.65137297736732,16.75651297472864,3.302607889079601,5.820131207130512,3.569158942733584,1.6831065662626623,4.898342239111972,4.101839151838416,0.7104017977564232,6.851143369050517,4.100391726162834,1.2949888195777577,8.356542579782637,1.4957788088659467,2.0530809061193507,5
33.41752215485872,10.052996153112469,7.78091053227048,3.3880239851884446,4.043740191866752,2.052137376737639,0.1399257400872122,4.235711843370137,0.9498213429035918,4.6159214988862285,3.326100330437914,1.6960752951990807,6.801217318792887,3.896828267668839,0.4880372351444329,5
33.82247388853686,7.1616377594197695,5.955708735480078,7.93394013377546,3.4206840634802065,1.682483409956806,4.647812158089821,2.850864174513623,1.6639162946200514,5.555432908665727,2.694448532730691,1.9962042460273297,7.227249295714525,2.806077027390088,2.950052707501254,5
30.755795413869663,6.496384076813506,5.800614233397372,8.613551622827414,3.2781022533689628,2.6458277310090943,5.246246620854948,3.09196135843077,2.45929746565992,6.24747864838072,3.115134853046192,2.8328696226751333,7.972567946054595,2.480189771908923,4.172693769620103,5
20.71691426719569,10.943652580576188,7.7537200873329075,20.12560506124493,7.967946934202911,4.872551000820615,16.65516128069994,7.148978726918016,3.1160195185424024,17.13403873074418,4.292381439912842,6.010452721164506,17.000161414911982,4.935772412082962,7.139803526672405,5
28.37022754531008,10.545348384767344,6.337587006516411,19.93650129507213,4.367798895427003,4.139006192798013,9.2370958214515,3.594153699161614,5.337051315676852,10.447640579471004,1.9589014666922333,4.918826060629262,10.921133658611966,4.992292715564036,5.49328747444014,5
15.70259535809701,9.503077110818266,17.105448709148565,7.50720944921689,5.804614270391045,2.99275921482777,2.7251499346890955,5.617492458962638,3.7411058520658673,16.704323513453424,5.575237835294928,7.924855580503602,24.7862194451946,6.721095416291848,9.498521363831683,5
24.245307803592368,4.3723800703928415,28.325618042533872,17.06443498839647,9.06542658944909,10.88103090295078,5.353785178397168,8.980506202653888,9.849892636997506,17.375678494003516,7.936228625252947,9.853428980281125,31.10001083662082,8.505804480851213,8.988834694894203,5
29.662409287190783,3.96022671805496,38.51182502968146,23.139361966967503,10.357962514155265,11.973449400935651,13.275487363116222,9.143043600606848,12.747111504347114,11.696915709411618,6.711857586309261,11.680841759672802,21.787296195867,14.244730734973908,10.620434405667302,5
25.14866556405404,11.735257030148215,3.4314197486736626,20.604995623333924,7.122584015827756,4.982986043772332,13.08655485225968,7.095310159602437,3.456164714602467,15.997011113960436,9.844702047967903,7.172455059287744,13.86768263398463,16.220628795170075,15.278256739622885,5
30.85732015375073,10.968709692040262,5.528834123090799,6.584276149042962,3.937466474725302,1.0023142081948688,5.852408262620329,4.984781389460517,1.1347046448143288,7.211994830990967,4.85892771859733,3.264552001006482,11.265225358046385,5.151491941145067,5.962023976303188,5
26.06766654312372,2.786693686448927,4.360225975934556,13.884319650157446,9.858643769349616,3.110683457887073,7.776916557453473,7.301658094878158,2.260098595776313,5.254403743155792,6.147475556284975,2.1334674224222083,4.1639542090856265,11.302392268306937,5.843898861117608,5
34.770592134798726,14.181088667748512,3.124602701735341,5.551930946467928,3.782771148389089,1.6854821359065426,4.441873575327223,4.389391433344847,1.33505974260984,5.953546845394554,4.399009000608652,2.406864464267716,9.913564732124655,3.211251755435672,4.0163764988362445,5
43.16528036904506,18.859550492408207,0.846619616127792,7.943351938420034,5.169004796399882,1.9046575015729568,5.457758097042037,5.568770290502158,1.3017074975187102,6.0390520998470185,5.043600861186949,2.176767163818704,8.934352148674318,2.908163444920376,3.713475256744864,5
40.91551126580818,21.106709054580527,2.459493876811367,7.960075736733768,4.9403560181338,1.9801825980488188,5.696256919209435,5.292671831924346,1.3597245438244558,6.456228529926306,3.838607501560596,2.655215674736396,8.988425713859264,2.9364600328655333,4.191487803872239,5
39.59422163285362,49.04826036915927,58.63415729522377,21.85726492607113,150.04606183124213,34.19102487918274,26.477620222223155,149.4272255214542,72.10139267442334,34.73769111528306,149.00514464000912,63.46738521500196,43.32802856158634,145.97335179645813,43.93134784409187,0
51.68087369612816,48.49329766535459,59.886577334642,22.445820320681012,156.754354757548,12.543686642274212,19.69895911891267,156.68090948175816,50.24168711036268,26.493281054407475,156.28605672681286,46.4512822005755,33.83620956103859,153.75406345845278,37.16737522374676,0
50.96686724103616,47.51581630434531,59.703519081727976,21.53139680715535,156.9697558076445,13.415432659892236,20.460018899814106,155.93673443203937,55.27173080064237,27.744535407758,155.25663370056267,49.1226030175914,35.53861925956835,152.61873000240544,38.67095837456399,0
40.25828476002621,43.52870754471432,56.08488126018409,21.81117028948735,148.71906414924806,38.384773469862026,31.097717554469927,144.7277086787454,69.0872850961896,40.05202351421781,143.8214739884299,63.75155211109727,48.74427549689334,141.3802039562591,47.64706048311878,0
43.254316329780266,44.9209954713372,56.88116464860257,18.27069284181602,151.55618187727103,36.88990398627169,28.902826065177265,145.83300137617832,69.25495456146666,37.64410479319361,145.0601973155893,62.66454084624818,46.06358491462593,142.9571427286553,44.25632978828594,0
42.51016931130982,45.62770846704147,59.69944460095641,18.071186074673605,153.5500185499013,25.55870397390544,24.60773996796404,149.86520667547916,60.39901248722273,33.065610090090665,149.4851233491128,57.10371059582605,42.22718286098201,146.37515361315124,41.90979615756446,0
57.2742926211447,44.9973907736531,62.92094231659659,25.422044976907003,158.13876468562498,3.3812237604192688,20.958632576490444,157.8899566403897,29.559054539269177,23.850314702236226,159.70583477655063,30.36905723934609,27.065895766570968,159.8000487591773,23.76096865800528,0
16.234260339382466,33.56197293767277,77.96633992928429,85.4705467940051,90.75352247501766,31.59926606837157,96.83759699647462,82.00815228871218,34.53918262897291,91.87820123958896,86.1854615277376,40.266239599788754,75.48467998106264,95.86282067246346,37.969337179723205,0
16.555197656687792,26.706155966855896,65.1525509705846,50.135944087157725,114.35115084396884,28.075411478892253,50.73196728453421,112.5562506206208,20.94477896833751,41.02961439003133,118.2536945903332,22.412934113537037,39.11751433263821,124.177207229072,12.709997472539063,0
24.3770933111656,23.30102387534674,57.779815209527605,39.62771131354395,136.07503662406245,37.00163463657499,44.638857757973554,135.3700260776751,44.69924430969503,50.05039994974494,137.04647210067614,50.20803230148046,54.68191513229839,135.67207618675866,40.856423226498045,0
44.60682345884025,45.95672439617356,59.38193721508176,23.04898839747525,158.18952755377254,8.779586333753626,20.807720790313144,156.13992616656978,30.06948706205093,23.829445552364803,159.5948016930149,30.37328183755836,29.232043836170924,157.3644134186136,24.142632798597504,0
28.97971224860298,102.760949700989,39.06585765769599,42.761332814934505,132.64712911912667,14.834331347732098,38.9526812203949,136.26991417438782,59.59321242358354,43.06971596069099,141.4143044327801,53.252547032101305,61.09741929199198,126.63893772652442,45.24959214384607,0
20.78263004086272,105.09779247653758,48.407735332288986,23.096772312611648,140.95072774727512,30.139814233463767,32.10183381981856,137.85135710405288,51.76150650314056,49.70012793179525,128.8606525494462,61.725531577742,74.74542896957281,114.56300564911596,61.005008509401954,0
26.15181758865284,96.49871216445604,48.26483515412776,49.04639175931179,138.90917621982857,20.201109866043087,42.3628279725312,146.33901933098446,30.19182690158908,38.641384430101,153.38992050347605,34.56074312522934,36.51593353514088,158.5819593765174,20.43149348810512,0
21.80604701561928,57.697022640792575,55.77327374509268,110.6122452869967,63.61303648396094,70.23527820395988,107.432596226575,68.17622887452534,75.72810253596676,88.19702942727316,82.22638872949061,67.59787715981449,53.955673798214,101.18488480446028,51.883046809455614,0
17.330099009078264,33.5085049111656,78.9292911740245,23.59343299391964,134.1444224270313,9.622791083931345,32.1210014024236,120.06928697513432,24.18887851461128,57.96742975153055,110.02155453498902,28.737207310221024,73.53694167715564,110.68452954647228,23.25853935433592,0
27.577551092201283,29.754393156758304,92.9383736376349,91.2205605383058,63.3908422185613,19.729719391046345,97.887407428386,60.13821478953078,27.255606093275382,98.7460263009217,61.38671751414063,33.00251506706065,92.8974893202836,68.60065641201292,26.370450613929787,0
19.348782091563724,12.43503678803282,43.09083629637606,61.933577940592855,120.2657028509529,56.519200858425904,64.30574644519716,121.90859891207656,52.63364151577111,60.780645390758345,127.96274577303384,51.13913213520805,60.258473466705496,130.56754158229506,39.21588212974584,0
46.39559371693006,49.06245084953445,43.67076226693554,17.694862589081975,154.50359448915356,19.486810962932587,22.22367397420607,149.27529650999412,54.915879980168704,29.81951249061057,151.41895376960844,46.676481560733954,38.9470416375625,146.52377897532318,36.30902377693889,0
46.42620846740135,67.30374283500608,45.46853109455812,27.089992789400377,148.32169576547284,13.846333015337686,24.1334191673756,150.05658319886507,73.37949776172708,30.65729041106629,152.04107241158212,51.617365848744775,41.62352588553659,145.2180499085622,40.79390645089993,0
